program,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
Troph_MMPplus,6.19144840037047e-14,7.05035293116173,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,DAZ1
Troph_MMPplus,6.19144840037047e-14,7.05035293116173,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,ISPD-AS1
Troph_MMPplus,6.19144840037047e-14,7.05035293116173,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,OR2W4P
Troph_MMPplus,6.19144840037047e-14,7.05035293116173,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,RP11-231E6.1
Troph_MMPplus,6.19144840037047e-14,7.05035293116173,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,RP11-61E11.2
Troph_MMPplus,6.19144840037047e-14,7.05035293116173,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,RP11-681L8.1
Troph_MMPplus,6.19144840037047e-14,7.05035293116173,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,TUSC5
Troph_MMPplus,6.19144840037047e-14,7.05035293116173,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,U2AF1
Troph_MMPplus,6.19144840037047e-14,7.04510750297831,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,PERM1
Troph_MMPplus,6.19144840037047e-14,7.03924884240397,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,AC011385.1
Troph_MMPplus,6.19144840037047e-14,7.03924884240397,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,AC015726.1
Troph_MMPplus,6.19144840037047e-14,7.03924884240397,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,CCND3P2
Troph_MMPplus,6.19144840037047e-14,7.03924884240397,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,PLA2G4E
Troph_MMPplus,6.19144840037047e-14,7.01776915442052,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,C9orf50
Troph_MMPplus,6.19144840037047e-14,7.01776915442052,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,FKBP6
Troph_MMPplus,6.19144840037047e-14,7.01776915442052,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,RN7SL216P
Troph_MMPplus,6.19144840037047e-14,6.97632568013728,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,ANKRD34B
Troph_MMPplus,6.19144840037047e-14,6.97632568013728,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,LINC00548
Troph_MMPplus,6.19144840037047e-14,6.97632568013728,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,PKMP1
Troph_MMPplus,6.19144840037047e-14,6.97632568013728,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,RP11-288L9.1
Troph_MMPplus,6.19144840037047e-14,6.97632568013728,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,RP11-758N13.1
Troph_MMPplus,6.19144840037047e-14,6.94982855140944,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,RP11-252E2.2
Troph_MMPplus,6.19144840037047e-14,6.94982855140944,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,RP11-756H20.1
Troph_MMPplus,6.19144840037047e-14,6.94982855140944,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,SNRPEP9
Troph_MMPplus,6.19144840037047e-14,6.92645264797019,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,AC003682.16
Troph_MMPplus,6.19144840037047e-14,6.92645264797019,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,HSP90AB6P
Troph_MMPplus,6.19144840037047e-14,6.92645264797019,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,KRT18P16
Troph_MMPplus,6.19144840037047e-14,6.92645264797019,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,PHACTR2P1
Troph_MMPplus,6.19144840037047e-14,6.92645264797019,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,RP11-3D4.4
Troph_MMPplus,6.19144840037047e-14,6.92645264797019,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,RP11-577N1.2
Troph_MMPplus,6.19144840037047e-14,6.92645264797019,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,RP11-81B23.1
Troph_MMPplus,6.19144840037047e-14,6.92645264797019,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,VWA5B2
Troph_MMPplus,6.19144840037047e-14,6.92510904935007,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,GS1-166A23.1
Troph_MMPplus,6.19144840037047e-14,6.9243045263628,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,ARHGEF38-IT1
Troph_MMPplus,6.19144840037047e-14,6.9243045263628,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,CTD-2299E8.1
Troph_MMPplus,6.19144840037047e-14,6.9243045263628,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,HPN-AS1
Troph_MMPplus,6.19144840037047e-14,6.9243045263628,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,RP11-557C18.3
Troph_MMPplus,6.19144840037047e-14,6.9243045263628,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,RP11-781A6.1
Troph_MMPplus,3.64850062414484e-45,6.92168479818703,0.119,0.001,1.30806044376841e-40,trophocyte-like CAF MMP+,RP11-400N13.3
Troph_MMPplus,1.83578855681794e-07,6.89620112477046,0.024,0.0,0.0065816691339036,trophocyte-like CAF MMP+,PLA2G12B
Troph_MMPplus,6.19144840037047e-14,6.8521356990792,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,FABP5P10
Troph_MMPplus,6.19144840037047e-14,6.8521356990792,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,RP11-196H14.2
Troph_MMPplus,6.19144840037047e-14,6.8521356990792,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,RP11-553P9.2
Troph_MMPplus,6.19144840037047e-14,6.8521356990792,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,RPL39P
Troph_MMPplus,6.19144840037047e-14,6.8521356990792,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,SLC1A6
Troph_MMPplus,6.19144840037047e-14,6.8521356990792,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,Y-RNA.469
Troph_MMPplus,6.19144840037047e-14,6.84857949409663,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,BGLAP
Troph_MMPplus,6.19144840037047e-14,6.84857949409663,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,RNU6-530P
Troph_MMPplus,6.19144840037047e-14,6.84857949409663,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,RP11-875O11.2
Troph_MMPplus,6.19144840037047e-14,6.81551774065475,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,AKR7A2P1
Troph_MMPplus,6.19144840037047e-14,6.81551774065475,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,CITF22-92A6.2
Troph_MMPplus,6.19144840037047e-14,6.81551774065475,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,HSPA8P20
Troph_MMPplus,6.19144840037047e-14,6.81551774065475,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,RNU6-1218P
Troph_MMPplus,6.19144840037047e-14,6.81551774065475,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,RPL7P45
Troph_MMPplus,6.19144840037047e-14,6.81551774065475,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,SNORA26.8
Troph_MMPplus,6.19144840037047e-14,6.73484962601141,0.024,0.0,2.21975808050082e-09,trophocyte-like CAF MMP+,LINC00845
