program,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
Troph_MMPminus,6.60927120206779e-12,8.19367935153536,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-543F8.2
Troph_MMPminus,6.60927120206779e-12,8.01541230207182,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,EVX2
Troph_MMPminus,6.60927120206779e-12,8.01541230207182,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RNU4-68P
Troph_MMPminus,6.60927120206779e-12,7.61722638593734,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-293K19.1
Troph_MMPminus,6.60927120206779e-12,7.60449763282319,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,FAM66E
Troph_MMPminus,6.60927120206779e-12,7.43653352880394,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-770E5.3
Troph_MMPminus,6.60927120206779e-12,7.43653352880394,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RPL22P22
Troph_MMPminus,6.60927120206779e-12,7.38807281584677,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-47J17.3
Troph_MMPminus,6.60927120206779e-12,7.38807281584677,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,SCARNA12
Troph_MMPminus,2.63164446304061e-22,7.34510338147705,0.04,0.0,9.4349717288932e-18,trophocyte-like CAF MMP-,RP11-286H14.8
Troph_MMPminus,6.60927120206779e-12,7.32874021658071,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-120C12.3
Troph_MMPminus,6.60927120206779e-12,7.32874021658071,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-22H5.1
Troph_MMPminus,6.60927120206779e-12,7.32874021658071,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,Y-RNA.598
Troph_MMPminus,2.63164446304061e-22,7.28180217950724,0.04,0.0,9.4349717288932e-18,trophocyte-like CAF MMP-,RP11-678G14.2
Troph_MMPminus,2.63164446304061e-22,7.23331822436544,0.04,0.0,9.4349717288932e-18,trophocyte-like CAF MMP-,RP11-325M4.2
Troph_MMPminus,6.60927120206779e-12,7.21984269936239,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,VPS26AP1
Troph_MMPminus,6.60927120206779e-12,7.17011615047789,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RNU6-301P
Troph_MMPminus,2.63164446304061e-22,7.07890456773306,0.04,0.0,9.4349717288932e-18,trophocyte-like CAF MMP-,AC007562.1
Troph_MMPminus,6.60927120206779e-12,7.07408749229905,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,CCDC11P1
Troph_MMPminus,6.60927120206779e-12,7.07408749229905,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,GRM1
Troph_MMPminus,6.60927120206779e-12,7.07408749229905,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,MEI4
Troph_MMPminus,6.60927120206779e-12,7.07408749229905,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RANP8
Troph_MMPminus,6.60927120206779e-12,7.07408749229905,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RIPPLY1
Troph_MMPminus,6.60927120206779e-12,7.07408749229905,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-328N19.1
Troph_MMPminus,6.60927120206779e-12,7.07408749229905,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP6-24A23.7
Troph_MMPminus,6.60927120206779e-12,7.07130896193604,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-893F2.6
Troph_MMPminus,6.60927120206779e-12,7.07130896193604,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,ZNF137P
Troph_MMPminus,6.60927120206779e-12,7.02086766364627,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-115J23.1
Troph_MMPminus,6.60927120206779e-12,7.02086766364627,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-305A4.3
Troph_MMPminus,6.60927120206779e-12,7.02086766364627,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-578F21.6
Troph_MMPminus,6.60927120206779e-12,6.99652371474647,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-144I2.1
Troph_MMPminus,6.60927120206779e-12,6.99373545077341,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-343C2.10
Troph_MMPminus,6.60927120206779e-12,6.99373545077341,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-60L3.1
Troph_MMPminus,6.60927120206779e-12,6.99373545077341,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-662I13.1
Troph_MMPminus,6.60927120206779e-12,6.97860660455289,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-299H22.6
Troph_MMPminus,6.60927120206779e-12,6.97860660455289,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-340A13.2
Troph_MMPminus,6.60927120206779e-12,6.97860660455289,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-517O13.3
Troph_MMPminus,6.60927120206779e-12,6.97860660455289,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP13-554M15.5
Troph_MMPminus,1.5855644983492001e-16,6.90606658687735,0.06,0.001,5.6845658394815494e-12,trophocyte-like CAF MMP-,CORIN
Troph_MMPminus,6.60927120206779e-12,6.89338803122525,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,ALG13-AS1
Troph_MMPminus,6.60927120206779e-12,6.89338803122525,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-864N7.1
Troph_MMPminus,6.60927120206779e-12,6.88969627040317,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-315A17.1
Troph_MMPminus,6.60927120206779e-12,6.85605701478207,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,AC006262.4
Troph_MMPminus,6.60927120206779e-12,6.85605701478207,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,GCGR
Troph_MMPminus,6.60927120206779e-12,6.85605701478207,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,LINC00955
Troph_MMPminus,6.60927120206779e-12,6.85605701478207,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RN7SL542P
Troph_MMPminus,6.60927120206779e-12,6.83394009410849,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP1-149C7.1
Troph_MMPminus,6.60927120206779e-12,6.79024196705183,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,AC112715.2
Troph_MMPminus,6.60927120206779e-12,6.79024196705183,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,UBE2FP2
Troph_MMPminus,6.60927120206779e-12,6.75880936475168,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,CTC-350I8.1
Troph_MMPminus,6.60927120206779e-12,6.75880936475168,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,DSTNP4
Troph_MMPminus,6.60927120206779e-12,6.75880936475168,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,FRMPD2
Troph_MMPminus,6.60927120206779e-12,6.75880936475168,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-274B21.5
Troph_MMPminus,6.60927120206779e-12,6.75880936475168,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-366M4.15
Troph_MMPminus,6.60927120206779e-12,6.75880936475168,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-522L3.3
Troph_MMPminus,6.60927120206779e-12,6.75880936475168,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-81A22.4
Troph_MMPminus,6.60927120206779e-12,6.75880936475168,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,SNORA51
Troph_MMPminus,6.60927120206779e-12,6.74649990449133,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-108K3.5
Troph_MMPminus,6.60927120206779e-12,6.74649990449133,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-278J20.2
Troph_MMPminus,6.60927120206779e-12,6.74649990449133,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP11-60I3.4
Troph_MMPminus,6.60927120206779e-12,6.74649990449133,0.02,0.0,2.36955591136534e-07,trophocyte-like CAF MMP-,RP13-539F13.3
